"location_id","location_name","sex_id","sex_name","age_id","age_name","cause_name","year","val","upper","lower","cause_name_total","val_total","upper_total","lower_total","perc_total"
135,"Brazil",3,"Both",14,"45 to 49","Injuries",2002,9013.12093556342,9213.55493703182,8818.22472815031,"All causes",48932.168336748,49174.063351715,48665.232423146,0.184196230045146
135,"Brazil",3,"Both",15,"50 to 54","Injuries",2002,6903.32828310056,7083.34416366509,6747.7864102809,"All causes",55753.1183719389,56025.8214121779,55452.7953934774,0.123819590449582
135,"Brazil",3,"Both",16,"55 to 59","Injuries",2002,5278.26765314227,5406.51086716939,5156.47882001441,"All causes",61904.8084260693,62187.5970475495,61596.3168541357,0.0852642595517587
135,"Brazil",3,"Both",17,"60 to 64","Injuries",2002,4383.96764942243,4488.48970645644,4284.72720510356,"All causes",73599.8699542342,73908.1456836575,73265.6272157677,0.0595648830921639
135,"Brazil",3,"Both",18,"65 to 69","Injuries",2002,3736.8623853964,3825.03597506874,3655.10045489675,"All causes",85827.8862210116,86170.7759801404,85460.9926697725,0.0435390238526178
135,"Brazil",3,"Both",26,"70+ years","Injuries",2002,11652.901501812,11823.3617794645,11463.9349886722,"All causes",402344.811202153,403968.968479467,400680.301191188,0.0289624749154702
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2004,73375.0242161382,79477.8122520307,69144.1032899957,"All causes",106145.281598728,110085.560879663,102145.891512959,0.69126976829291
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2004,1559.08570049685,2072.35145377664,1397.00619626769,"All causes",7208.16391797335,7396.48069084517,7012.86445695618,0.216294429238674
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2004,1075.21484896858,1437.07863364493,966.045971622909,"All causes",7054.63039465941,7159.43340552408,6954.3192425952,0.152412640892222
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2004,1500.84580006954,1829.10221945594,1387.53959069586,"All causes",19914.8329196365,20049.6138821348,19777.6280552173,0.0753632132454232
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2004,2265.11612621657,2533.52536705674,2150.79461296324,"All causes",28639.4250800364,28806.8777389819,28462.481830556,0.0790908378882056
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2004,3325.53741948138,3567.35947925669,3196.96643231187,"All causes",27483.4323475634,27643.3601782506,27325.8143453944,0.121001532029395
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2004,4404.25927025333,4613.85493049857,4264.85227665122,"All causes",28107.3090949374,28260.5606944212,27954.1910335608,0.15669444753239
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2004,5278.07185250479,5476.0102271787,5119.90581633112,"All causes",33721.1771244427,33915.3152751711,33531.0381234058,0.156520984811025
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2004,5415.13315335921,5601.75411138303,5249.34470941997,"All causes",41601.7398011922,41831.5530384782,41377.3867493434,0.130166026210376
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",2004,5280.63699813632,5448.54453114999,5113.00237852656,"All causes",50675.2605041341,50936.7068930984,50421.6727211603,0.104205423822252
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",2004,5074.38666637962,5253.14101432423,4898.27332542796,"All causes",58583.214028363,58865.0971132759,58308.7104848401,0.0866184409739428
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",2004,5014.07054361716,5200.42323777839,4833.73286301733,"All causes",65848.7908430451,66159.4673057889,65551.3318863131,0.0761452181493891
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",2004,5282.15193779212,5481.93627717131,5100.39077808734,"All causes",75377.427848902,75705.4043160916,75063.2135569453,0.0700760438307933
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",2004,6169.94039480091,6425.26049977143,5927.5355329692,"All causes",90060.7486797247,90444.1867295667,89690.0483033828,0.0685086509411835
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",2004,36404.4594867407,37265.8568976163,35560.8641473461,"All causes",430973.393850438,432668.647121952,429259.410759696,0.0844703176720331
135,"Brazil",3,"Both",1,"Under 5","Injuries",2006,5752.57296667355,6262.4427562748,5345.09908085208,"All causes",95371.40798412,99165.7768802867,91541.9201809316,0.0603175845703295
135,"Brazil",3,"Both",6,"5 to 9","Injuries",2006,2939.49067293278,3099.26701848248,2629.11403446461,"All causes",7034.17858971525,7235.43718683894,6834.88395409883,0.417886841433148
135,"Brazil",3,"Both",7,"10 to 14","Injuries",2006,3607.60139424062,3728.67956217213,3372.95159257573,"All causes",6995.05466042562,7107.2584700274,6885.50882382737,0.515735983401323
135,"Brazil",3,"Both",8,"15 to 19","Injuries",2006,14846.0390217781,15037.8192287659,14564.0067207837,"All causes",19584.3930245048,19728.3902220912,19449.0265471009,0.758054589856431
135,"Brazil",3,"Both",9,"20 to 24","Injuries",2006,21205.4826635554,21423.1793186857,20934.6481592916,"All causes",27735.6485343382,27915.7164545723,27570.3493949824,0.764556943289137
135,"Brazil",3,"Both",10,"25 to 29","Injuries",2006,18278.3449711648,18480.4953449234,18049.705112191,"All causes",27749.4595575537,27917.871989306,27593.8821319272,0.658691926351022
135,"Brazil",3,"Both",11,"30 to 34","Injuries",2006,14319.3649708231,14525.1757848966,14105.5181483602,"All causes",27736.6937939471,27889.7738457186,27589.7703540182,0.516260700615588
135,"Brazil",3,"Both",12,"35 to 39","Injuries",2006,12419.2105670924,12634.4413884257,12185.1822708973,"All causes",32421.3732228297,32606.6118504128,32242.868011741,0.383056278391914
135,"Brazil",3,"Both",13,"40 to 44","Injuries",2006,11166.6273439152,11385.7253365661,10961.4576971477,"All causes",41040.2429996631,41263.230220104,40825.3209082048,0.2720896984944
135,"Brazil",3,"Both",14,"45 to 49","Injuries",2006,9407.27613086483,9602.07279679914,9231.08227254088,"All causes",50845.2688472716,51112.0561497962,50592.1106191654,0.185017728180813
135,"Brazil",3,"Both",15,"50 to 54","Injuries",2006,7491.90673306412,7670.85992421427,7326.83448094522,"All causes",60320.672810211,60602.8710216767,60048.2223139258,0.124201312485956
135,"Brazil",3,"Both",16,"55 to 59","Injuries",2006,5826.84401396417,5960.93241188509,5703.33984976148,"All causes",68482.9933684978,68792.0813537931,68182.9493860857,0.0850845403706391
135,"Brazil",3,"Both",17,"60 to 64","Injuries",2006,4523.25200815867,4636.12047994679,4424.74099470221,"All causes",75297.3056405904,75602.5985200053,74995.6390189527,0.0600718972568433
135,"Brazil",3,"Both",18,"65 to 69","Injuries",2006,4015.96512116585,4115.94998055299,3932.49230399547,"All causes",90821.2548776471,91194.6714649192,90451.0874630734,0.044218339931287
135,"Brazil",3,"Both",26,"70+ years","Injuries",2006,13352.0540984068,13632.9102591645,13177.2132523953,"All causes",448940.235575442,450620.424475484,447233.7686565,0.029741272981007
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2008,57625.1544825165,61815.3862587224,54203.5395183018,"All causes",86168.5025764282,89901.2035339452,82317.2676687788,0.668749633097142
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2008,1406.81296838418,1880.12976533781,1255.91169957484,"All causes",6678.26219755136,6880.05357093152,6474.59942449996,0.210655545824482
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2008,1028.21358954068,1363.02879944305,927.449218650507,"All causes",6912.03444174212,7025.91768562833,6795.30145330658,0.148757011876452
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2008,1369.33930071828,1636.57551307215,1272.85886446679,"All causes",19187.3045136009,19330.9879001434,19056.9285676933,0.0713669447288767
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2008,2091.85649376177,2330.15481574054,1992.54106980483,"All causes",27802.7541519299,27974.0376740876,27641.8425508194,0.0752391825043909
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2008,3233.24796458501,3479.38137490023,3105.75094904161,"All causes",28664.3854400164,28834.3437240861,28503.7426112109,0.112796695793495
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2008,4142.1976434797,4357.76301163611,4009.65526684478,"All causes",28527.2059492195,28683.1509655278,28374.2678985597,0.145201659456349
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2008,4947.50032833523,5132.25032210931,4803.77797871885,"All causes",32193.4500323286,32368.9079685913,32012.9930545286,0.153680339428268
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2008,5567.84093660234,5765.57196115039,5407.56894945424,"All causes",41533.4157511683,41751.6490883302,41308.6930149443,0.134056899388192
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",2008,5565.00634669862,5750.89554556656,5397.06386914525,"All causes",51929.6923264002,52191.544988457,51666.8524618093,0.107164246453073
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",2008,5703.28720600652,5924.75500728719,5508.12923157252,"All causes",63394.4804882661,63680.6799843229,63099.0184572713,0.0899650436769831
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",2008,5647.89992233862,5865.28618682872,5430.63042212407,"All causes",71928.0555753801,72237.4858787831,71610.5183876906,0.0785215153830991
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",2008,5782.59061924674,6023.21461817135,5561.98226898303,"All causes",80430.1709512446,80752.0197483693,80111.1592187226,0.0718957892399862
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",2008,6599.00784811852,6884.12702537916,6333.6448784759,"All causes",92666.6067473769,93037.919617313,92303.2364002202,0.0712123609544526
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",2008,42969.0659212584,43923.1101269055,41979.6100151181,"All causes",477487.80621401,479189.391674145,475828.319657818,0.0899898706565076
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2006,24833.4315224172,27468.134071034,20063.5294677653,"All causes",95371.40798412,99165.7768802867,91541.9201809316,0.260386546107741
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2006,2621.7823629093,2764.75045152208,2367.08176946143,"All causes",7034.17858971525,7235.43718683894,6834.88395409883,0.372720471832012
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2006,2352.3764267964,2437.84464873182,2197.88380623142,"All causes",6995.05466042562,7107.2584700274,6885.50882382737,0.33629135739352
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2006,3339.37471179888,3434.29991109141,3236.60629134145,"All causes",19584.3930245048,19728.3902220912,19449.0265471009,0.170512035150669
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2006,4436.73675176851,4534.20073630147,4322.21188890469,"All causes",27735.6485343382,27915.7164545723,27570.3493949824,0.159965134627214
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2006,6339.9460165435,6466.81859153712,6212.06571647159,"All causes",27749.4595575537,27917.871989306,27593.8821319272,0.228470972683059
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2006,9321.53353000298,9487.52885598462,9152.10085673111,"All causes",27736.6937939471,27889.7738457186,27589.7703540182,0.336072265831381
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2006,14996.4781934815,15214.2788675163,14784.1599206455,"All causes",32421.3732228297,32606.6118504128,32242.868011741,0.462549136657839
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2006,24476.5625082995,24750.3438191992,24186.0912981369,"All causes",41040.2429996631,41263.230220104,40825.3209082048,0.596403937191609
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2006,36113.1472759851,36419.5295098882,35812.2675251512,"All causes",50845.2688472716,51112.0561497962,50592.1106191654,0.710255803434954
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2006,47537.3154466804,47870.5878678504,47210.9920712795,"All causes",60320.672810211,60602.8710216767,60048.2223139258,0.788076678061079
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2006,57354.5965127734,57700.6943503874,56998.5582014403,"All causes",68482.9933684978,68792.0813537931,68182.9493860857,0.837501307867136
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2006,65443.1700649312,65786.7103031372,65103.4466915747,"All causes",75297.3056405904,75602.5985200053,74995.6390189527,0.8691303029793
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2006,80478.5722765752,80891.9904003373,80024.9771978163,"All causes",90821.2548776471,91194.6714649192,90451.0874630734,0.886120461394137
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2006,396574.189088547,398418.365936963,394770.759453587,"All causes",448940.235575442,450620.424475484,447233.7686565,0.883356308173685
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2010,21708.0336867914,23747.8898568381,19059.8532561719,"All causes",77673.0853884864,81491.8770626309,74137.1936751949,0.279479482219837
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2010,2351.36416565506,2489.36965318094,2118.25490896849,"All causes",6046.33803284068,6240.2605187261,5859.59698247229,0.388890623197649
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2010,2345.05783081361,2425.35033666284,2205.99152345452,"All causes",6799.71208725791,6920.48208177605,6678.90870103145,0.344876047797384
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2010,3288.46887808927,3370.12409755265,3195.52768178985,"All causes",19382.691948581,19525.1329447943,19252.9115977828,0.169660070273677
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2010,4440.60900532115,4545.01200741757,4338.73720118038,"All causes",28044.0812097636,28197.130683243,27894.9407474518,0.158343893390779
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2010,6527.4982113626,6651.2311264465,6397.84494981692,"All causes",29054.9307017712,29209.6312208408,28901.2254526436,0.224660601615707
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2010,9932.2423038413,10091.7258950179,9775.33185260947,"All causes",30127.0718494978,30282.035248115,29972.9004872704,0.329678315684266
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2010,14744.845312777,14949.3444434747,14540.3972117521,"All causes",32414.3899487231,32588.4945784377,32244.5728270626,0.454885787951035
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2010,24108.6800664809,24339.2114409316,23868.4231081135,"All causes",41103.2656273556,41317.2691687902,40893.8589574293,0.586539285833187
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2010,37259.8873820374,37571.3185549292,36974.0378274833,"All causes",53147.6080071571,53412.9724753221,52890.9783310878,0.701064239373101
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2010,51469.5586039844,51809.7953690571,51147.8316700432,"All causes",65851.5720076138,66141.0060007759,65562.8644650101,0.781599543258184
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2010,63800.745198647,64159.9607230154,63436.1783421663,"All causes",76607.3039435557,76916.323007534,76299.3847454637,0.832828489117114
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2010,73903.5702976376,74300.2071711506,73504.0322610477,"All causes",85539.8082339489,85857.9423602364,85218.9312340379,0.863966985938447
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2010,84151.493324796,84583.5303504245,83707.9258241783,"All causes",95584.436429035,95948.0070128497,95224.1169114507,0.880389072412147
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2010,452077.949888525,454013.922618766,450184.230324692,"All causes",517432.373974679,519143.648708193,515734.123255679,0.873694752448263
135,"Brazil",3,"Both",1,"Under 5","Injuries",2010,4968.6731487659,5370.95274090796,4611.37755627006,"All causes",77673.0853884864,81491.8770626309,74137.1936751949,0.0639690456985813
135,"Brazil",3,"Both",6,"5 to 9","Injuries",2010,2431.17750833844,2569.59743182144,2191.01799010068,"All causes",6046.33803284068,6240.2605187261,5859.59698247229,0.402090901159264
